2020-03-13	PZZA	index_debit_qoq	2Q19	2019-04-01	2019-06-30			-0.0790	0.0153			-0.064830								0.00000000000000000000		
2020-03-13	PZZA	index_credit_qoq	2Q18	2018-04-02	2018-07-01			-0.0919	0.0262			-0.068111								0.00000000000000000000		
2020-03-13	PZZA	cs_values	1Q18	2018-01-01	2018-04-01	128601.0000	2.3096	297014.0000	27.9280			8295010.450000								0.00000000000000000000		
2020-03-13	PZZA	index_credit_qoq	3Q16	2016-06-27	2016-09-25			-0.0345	0.0079			-0.026901								0.00000000000000000000		
2020-03-13	PZZA	cs_qoq	4Q14	2014-09-29	2014-12-28	0.0386	0.0228	0.0623	0.0220			0.085677								0.00000000000000000000		
2020-03-13	PZZA	index_debit_yoy	2Q17	2017-03-27	2017-06-25			-0.0035	0.0124			0.008828	0.01400000000000000	-0.0052						0.00000000000000000000		
2020-03-13	PZZA	cs_yoy	3Q15	2015-06-29	2015-09-27	0.0003	0.0221	0.0224	0.0265			0.049472	0.03000000000000000	0.0195						0.00000000000000000000		
2020-03-13	PZZA	index_debit_qoq	1Q14	2013-12-30	2014-03-30			0.0656	0.0498			0.118714								0.00000000000000000000		
2020-03-13	PZZA	cs_values	2Q17	2017-03-27	2017-06-25	142384.0000	2.2996	327424.0000	26.7902			8771739.890000								0.00000000000000000000		
2020-03-13	PZZA	index_blended_qoq	3Q15	2015-06-29	2015-09-27			-0.0141	-0.0098			-0.023806								0.00000000000000000000		
2020-03-13	PZZA	index_credit_values	1Q17	2016-12-26	2017-03-26			1.1928	26.0938			1.304480								0.00000000000000000000		90907850
2020-03-13	PZZA	index_blended_qoq	3Q14	2014-06-30	2014-09-28			-0.0068	-0.0078			-0.014603								0.00000000000000000000		
2020-03-13	PZZA	index_debit_values	3Q17	2017-06-26	2017-09-24			1.0652	26.4019			1.177749								0.00000000000000000000		276777811
2020-03-13	PZZA	index_credit_yoy	4Q19	2019-09-30	2019-12-29			-0.0034	0.0434			0.039792	0.03500000000000000	0.0048						0.00000000000000000000		
2020-03-13	PZZA	index_credit_values	2Q12	2012-03-26	2012-06-24			1.0000	23.8607			1.000000								0.00000000000000000000		60300139
2020-03-13	PZZA	index_credit_values	3Q19	2019-07-01	2019-09-29			0.8466	28.0914			0.996732								0.00000000000000000000		101044902
2020-03-13	PZZA	index_blended_yoy	4Q17	2017-09-25	2017-12-31			-0.0545	0.0135			-0.041677	-0.03900000000000000	-0.0027						0.00000000000000000000		
2020-03-13	PZZA	index_credit_qoq	2Q19	2019-04-01	2019-06-30			-0.0590	0.0265			-0.034024								0.00000000000000000000		
2020-03-13	PZZA	cs_qoq	3Q19	2019-07-01	2019-09-29	-0.0134	-0.0147	-0.0279	-0.0053			-0.032988								0.00000000000000000000		
2020-03-13	PZZA	index_credit_qoq	1Q14	2013-12-30	2014-03-30			0.0580	0.0368			0.096924								0.00000000000000000000		
2020-03-13	PZZA	cs_values	2Q14	2014-03-31	2014-06-29	138671.0000	2.1660	300361.0000	25.9146			7783728.040000								0.00000000000000000000		
2020-03-13	PZZA	cs_values	Prelim1Q19	2019-01-03	2019-03-09	96976.0000	1.9399	188120.0000	27.5573			5184081.120000								0.00000000000000000000		
2020-03-13	PZZA	index_blended_values	3Q13	2013-07-01	2013-09-29			1.0056	23.6116			0.992257								0.00000000000000000000		380243084
2020-03-13	PZZA	index_credit_qoq	3Q19	2019-07-01	2019-09-29			-0.0002	0.0006			0.000385								0.00000000000000000000		
2020-03-13	PZZA	index_blended_values	4Q18	2018-10-01	2018-12-30			0.8960	27.3576			1.024333								0.00000000000000000000		368920141
2020-03-13	PZZA	index_credit_qoq	4Q13	2013-09-30	2013-12-29			0.0563	0.0351			0.093397								0.00000000000000000000		
2020-03-13	PZZA	index_debit_qoq	3Q17	2017-06-26	2017-09-24			-0.0444	0.0092			-0.035644								0.00000000000000000000		
2020-03-13	PZZA	index_credit_values	4Q17	2017-09-25	2017-12-31			1.0405	27.1242			1.182863								0.00000000000000000000		107278346
2020-03-13	PZZA	index_debit_values	Prelim1Q20	2020-01-02	2020-03-07			0.6604	29.0973			0.804784								0.00000000000000000000		
2020-03-13	PZZA	index_credit_values	Prelim1Q20	2020-01-02	2020-03-07			0.6474	29.5239			0.801088								0.00000000000000000000		
2020-03-13	PZZA	index_blended_yoy	Prelim1Q20	2020-01-02	2020-03-07			-0.0350	0.0770			0.039317								0.00000000000000000000		
2020-03-13	PZZA	index_debit_qoq	3Q15	2015-06-29	2015-09-27			-0.0104	-0.0099			-0.020177								0.00000000000000000000		
2020-03-13	PZZA	index_blended_values	4Q13	2013-09-30	2013-12-29			1.0839	24.3297			1.102043								0.00000000000000000000		389284623
2020-03-13	PZZA	index_blended_values	2Q18	2018-04-02	2018-07-01			0.9343	27.7892			1.084974								0.00000000000000000000		383353448
2020-03-13	PZZA	index_credit_yoy	2Q17	2017-03-27	2017-06-25			-0.0062	0.0117			0.005338	0.01400000000000000	-0.0087						0.00000000000000000000		
2020-03-13	PZZA	index_blended_qoq	4Q13	2013-09-30	2013-12-29			0.0779	0.0304			0.110642								0.00000000000000000000		
2020-03-13	PZZA	index_credit_values	3Q15	2015-06-29	2015-09-27			1.0389	26.1416			1.138215								0.00000000000000000000		96227237
2020-03-13	PZZA	cs_yoy	4Q15	2015-09-28	2015-12-27	0.0055	0.0266	0.0322	0.0018			0.034112	0.01900000000000000	0.0151						0.00000000000000000000		
2020-03-13	PZZA	cs_values	Prelim1Q20	2020-01-02	2020-03-07	95624.0000	1.9412	185628.0000	29.6477			5503436.230000								0.00000000000000000000		
2020-03-13	PZZA	index_blended_values	4Q16	2016-09-26	2016-12-25			1.1065	26.2982			1.216047								0.00000000000000000000		379206025
2020-03-13	PZZA	index_debit_qoq	3Q16	2016-06-27	2016-09-25			-0.0391	0.0040			-0.035259								0.00000000000000000000		
2020-03-13	PZZA	index_credit_values	4Q19	2019-09-30	2019-12-29			0.8822	28.9328			1.069750								0.00000000000000000000		98349246
2020-03-13	PZZA	cs_yoy	4Q18	2018-10-01	2018-12-30	-0.0838	-0.0490	-0.1287	0.0250			-0.106946	-0.08100000000000000	-0.0259						0.00000000000000000000		
2020-03-13	PZZA	index_credit_values	3Q13	2013-07-01	2013-09-29			1.0686	23.6803			1.060513								0.00000000000000000000		82965464
2020-03-13	PZZA	index_credit_yoy	2Q13	2013-04-01	2013-06-30			0.0524	0.0125			0.065565	0.03400000000000000	0.0316						0.00000000000000000000		
2020-03-13	PZZA	cs_values	3Q13	2013-07-01	2013-09-29	134005.0000	2.1031	281827.0000	24.2296			6828551.020000								0.00000000000000000000		
2020-03-13	PZZA	index_credit_values	4Q16	2016-09-26	2016-12-25			1.1113	26.7099			1.243944								0.00000000000000000000		97913838
2020-03-13	PZZA	cs_values	2Q19	2019-04-01	2019-06-30	116434.0000	2.2519	262202.0000	28.2882			7417225.620000								0.00000000000000000000		
2020-03-13	PZZA	index_debit_qoq	2Q18	2018-04-02	2018-07-01			-0.0969	0.0091			-0.088748								0.00000000000000000000		
2020-03-13	PZZA	index_credit_qoq	2Q16	2016-03-28	2016-06-26			-0.0816	0.0112			-0.071286								0.00000000000000000000		
2020-03-13	PZZA	cs_qoq	4Q13	2013-09-30	2013-12-29	0.0546	0.0253	0.0814	0.0325			0.116482								0.00000000000000000000		
2020-03-13	PZZA	index_debit_values	3Q15	2015-06-29	2015-09-27			1.0402	25.6093			1.115557								0.00000000000000000000		295889124
2020-03-13	PZZA	index_credit_qoq	4Q19	2019-09-30	2019-12-29			0.0420	0.0299			0.073257								0.00000000000000000000		
2020-03-13	PZZA	index_debit_yoy	1Q18	2018-01-01	2018-04-01			-0.1321	0.0493			-0.089261	-0.05300000000000000	-0.0363						0.00000000000000000000		
2020-03-13	PZZA	index_blended_yoy	3Q19	2019-07-01	2019-09-29			-0.0429	0.0075			-0.035692	0.01000000000000000	-0.0457						0.00000000000000000000		
2020-03-13	PZZA	index_credit_yoy	3Q19	2019-07-01	2019-09-29			-0.0305	0.0111			-0.019733	0.01000000000000000	-0.0297						0.00000000000000000000		
2020-03-13	PZZA	index_debit_values	2Q15	2015-03-30	2015-06-28			1.0511	25.8659			1.138530								0.00000000000000000000		306037449
2020-03-13	PZZA	cs_qoq	1Q19	2018-12-31	2019-03-31	-0.0278	0.0114	-0.0167	-0.0052			-0.021837								0.00000000000000000000		
2020-03-13	PZZA	index_credit_qoq	3Q12	2012-06-25	2012-09-23			0.0356	-0.0154			0.019656								0.00000000000000000000		
2020-03-13	PZZA	index_blended_qoq	4Q15	2015-09-28	2015-12-27			0.0820	-0.0014			0.080476								0.00000000000000000000		
2020-03-13	PZZA	cs_values	3Q16	2016-06-27	2016-09-25	139517.0000	2.2273	310753.0000	26.6058			8267839.240000								0.00000000000000000000		
2020-03-13	PZZA	index_debit_qoq	1Q18	2018-01-01	2018-04-01			-0.0150	0.0336			0.018089								0.00000000000000000000		
2020-03-13	PZZA	cs_yoy	2Q16	2016-03-28	2016-06-26	0.0290	0.0312	0.0611	-0.0030			0.057896	0.04800000000000000	0.0099						0.00000000000000000000		
2020-03-13	PZZA	index_credit_yoy	1Q17	2016-12-26	2017-03-26			0.0087	0.0052			0.013943	0.02000000000000000	-0.0061						0.00000000000000000000		
2020-03-13	PZZA	index_blended_yoy	2Q16	2016-03-28	2016-06-26			0.0542	-0.0019			0.052128	0.04800000000000000	0.0041						0.00000000000000000000		
2020-03-13	PZZA	index_debit_values	2Q14	2014-03-31	2014-06-29			1.0330	25.1840			1.089518								0.00000000000000000000		317379309
2020-03-13	PZZA	index_blended_qoq	4Q18	2018-10-01	2018-12-30			0.0299	-0.0028			0.027022								0.00000000000000000000		
2020-03-13	PZZA	index_credit_values	4Q14	2014-09-29	2014-12-28			1.1156	26.0743			1.219088								0.00000000000000000000		91860668
2020-03-13	PZZA	cs_values	4Q16	2016-09-26	2016-12-25	143210.0000	2.2700	325093.0000	26.8753			8736965.000000								0.00000000000000000000		
2020-03-13	PZZA	index_blended_values	3Q18	2018-07-02	2018-09-30			0.8700	27.4350			0.997381								0.00000000000000000000		374296076
2020-03-13	PZZA	index_credit_values	1Q13	2012-12-31	2013-03-31			1.1704	23.1614			1.136078								0.00000000000000000000		67725800
2020-03-13	PZZA	cs_qoq	1Q14	2013-12-30	2014-03-30	0.0110	0.0036	0.0147	0.0426			0.057908								0.00000000000000000000		
2020-03-13	PZZA	index_credit_qoq	1Q18	2018-01-01	2018-04-01			-0.0044	0.0146			0.010072								0.00000000000000000000		
2020-03-13	PZZA	cs_yoy	3Q18	2018-07-02	2018-09-30	-0.1392	-0.0077	-0.1459	0.0321			-0.118471	-0.09800000000000000	-0.0205						0.00000000000000000000		
2020-03-13	PZZA	index_debit_values	2Q16	2016-03-28	2016-06-26			1.1186	25.8421			1.210592								0.00000000000000000000		294606939
2020-03-13	PZZA	index_blended_values	1Q15	2014-12-29	2015-03-29			1.1743	26.0217			1.276959								0.00000000000000000000		380381924
2020-03-13	PZZA	index_blended_qoq	3Q13	2013-07-01	2013-09-29			0.0056	-0.0133			-0.007742								0.00000000000000000000		
2020-03-13	PZZA	index_blended_qoq	1Q17	2016-12-26	2017-03-26			0.0797	-0.0068			0.072273								0.00000000000000000000		
2020-03-13	PZZA	cs_values	1Q15	2014-12-29	2015-03-29	144929.0000	2.2209	321870.0000	26.5799			8555274.370000								0.00000000000000000000		
2020-03-13	PZZA	index_credit_yoy	1Q15	2014-12-29	2015-03-29			-0.0115	0.0276			0.015761	0.06500000000000000	-0.0492						0.00000000000000000000		
2020-03-13	PZZA	index_credit_values	2Q16	2016-03-28	2016-06-26			1.0861	26.2497			1.194828								0.00000000000000000000		95782447
2020-03-13	PZZA	cs_yoy	1Q16	2015-12-28	2016-03-27	0.0052	0.0175	0.0227	-0.0047			0.017982	0.00100000000000000	0.0170						0.00000000000000000000		
2020-03-13	PZZA	index_debit_yoy	4Q15	2015-09-28	2015-12-27			0.0266	0.0044			0.031039	0.01900000000000000	0.0120						0.00000000000000000000		
2020-03-13	PZZA	index_debit_qoq	2Q15	2015-03-30	2015-06-28			-0.1165	-0.0052			-0.121076								0.00000000000000000000		
2020-03-13	PZZA	cs_yoy	4Q19	2019-09-30	2019-12-29	-0.0213	0.0030	-0.0183	0.0417			0.022588	0.03500000000000000	-0.0124						0.00000000000000000000		
2020-03-13	PZZA	index_blended_values	Prelim1Q20	2020-01-02	2020-03-07			0.6448	29.1895			0.786484								0.00000000000000000000		
2020-03-13	PZZA	index_credit_yoy	4Q14	2014-09-29	2014-12-28			-0.0117	0.0638			0.051334	0.04100000000000000	0.0103						0.00000000000000000000		
2020-03-13	PZZA	index_blended_values	2Q17	2017-03-27	2017-06-25			1.0852	26.2463			1.190216								0.00000000000000000000		385755298
2020-03-13	PZZA	index_debit_qoq	4Q19	2019-09-30	2019-12-29			0.0487	0.0334			0.083692								0.00000000000000000000		
2020-03-13	PZZA	index_debit_qoq	1Q19	2018-12-31	2019-03-31			0.0107	0.0005			0.011264								0.00000000000000000000		
2020-03-13	PZZA	cs_values	2Q15	2015-03-30	2015-06-28	139245.0000	2.2068	307286.0000	26.6258			8181748.810000								0.00000000000000000000		
2020-03-13	PZZA	index_credit_yoy	3Q17	2017-06-26	2017-09-24			-0.0175	0.0192			0.001364	0.01000000000000000	-0.0086						0.00000000000000000000		
2020-03-13	PZZA	index_credit_yoy	1Q14	2013-12-30	2014-03-30			0.0204	0.0972			0.119599	0.09600000000000000	0.0236						0.00000000000000000000		
2020-03-13	PZZA	index_blended_values	Prelim1Q19	2019-01-03	2019-03-09			0.6681	27.1026			0.756731								0.00000000000000000000		249974776
2020-03-13	PZZA	index_credit_qoq	3Q18	2018-07-02	2018-09-30			-0.0718	-0.0162			-0.086763								0.00000000000000000000		
2020-03-13	PZZA	index_blended_yoy	1Q19	2018-12-31	2019-03-31			-0.1219	-0.0055			-0.126763	-0.06900000000000000	-0.0578						0.00000000000000000000		
2020-03-13	PZZA	index_debit_yoy	2Q16	2016-03-28	2016-06-26			0.0643	-0.0009			0.063294	0.04800000000000000	0.0153						0.00000000000000000000		
2020-03-13	PZZA	index_credit_qoq	4Q16	2016-09-26	2016-12-25			0.0597	0.0096			0.069887								0.00000000000000000000		
2020-03-13	PZZA	cs_qoq	1Q18	2018-01-01	2018-04-01	-0.0152	-0.0226	-0.0375	0.0268			-0.011651								0.00000000000000000000		
2020-03-13	PZZA	index_debit_values	3Q19	2019-07-01	2019-09-29			0.8532	27.5065			0.982773								0.00000000000000000000		267556472
2020-03-13	PZZA	index_debit_values	3Q13	2013-07-01	2013-09-29			1.0048	23.5954			0.992865								0.00000000000000000000		297277620
2020-03-13	PZZA	index_credit_qoq	2Q17	2017-03-27	2017-06-25			-0.0952	0.0177			-0.079167								0.00000000000000000000		
2020-03-13	PZZA	index_debit_yoy	2Q18	2018-04-02	2018-07-01			-0.1406	0.0573			-0.091398	-0.06100000000000000	-0.0304						0.00000000000000000000		
2020-03-13	PZZA	cs_qoq	3Q16	2016-06-27	2016-09-25	-0.0263	-0.0212	-0.0470	0.0023			-0.044781								0.00000000000000000000		
2020-03-13	PZZA	index_blended_yoy	3Q17	2017-06-26	2017-09-24			-0.0139	0.0182			0.004003	0.01000000000000000	-0.0060						0.00000000000000000000		
2020-03-13	PZZA	index_blended_yoy	2Q15	2015-03-30	2015-06-28			0.0059	0.0288			0.034903	0.05500000000000000	-0.0201						0.00000000000000000000		
2020-03-13	PZZA	index_blended_qoq	4Q14	2014-09-29	2014-12-28			0.0612	0.0216			0.084061								0.00000000000000000000		
2020-03-13	PZZA	index_credit_values	Prelim1Q19	2019-01-03	2019-03-09			0.6703	27.2133			0.764431								0.00000000000000000000		65784892
2020-03-13	PZZA	index_debit_values	3Q16	2016-06-27	2016-09-25			1.0749	25.9444			1.167908								0.00000000000000000000		287358504
2020-03-13	PZZA	index_blended_qoq	3Q19	2019-07-01	2019-09-29			-0.0079	-0.0047			-0.012603								0.00000000000000000000		
2020-03-13	PZZA	index_credit_values	3Q16	2016-06-27	2016-09-25			1.0486	26.4567			1.162686								0.00000000000000000000		97947575
2020-03-13	PZZA	index_blended_qoq	1Q18	2018-01-01	2018-04-01			-0.0105	0.0293			0.018446								0.00000000000000000000		
2020-03-13	PZZA	index_credit_values	2Q14	2014-03-31	2014-06-29			1.0916	25.5073			1.166879								0.00000000000000000000		92225481
2020-03-13	PZZA	index_credit_yoy	2Q19	2019-04-01	2019-06-30			-0.0999	-0.0058			-0.105129	-0.05700000000000000	-0.0481						0.00000000000000000000		
2020-03-13	PZZA	index_blended_values	3Q15	2015-06-29	2015-09-27			1.0230	25.7189			1.099441								0.00000000000000000000		392116361
2020-03-13	PZZA	cs_qoq	2Q16	2016-03-28	2016-06-26	-0.0164	0.0071	-0.0095	0.0034			-0.006163								0.00000000000000000000		
2020-03-13	PZZA	index_blended_values	4Q14	2014-09-29	2014-12-28			1.0871	25.5901			1.162520								0.00000000000000000000		395423555
2020-03-13	PZZA	index_blended_yoy	4Q15	2015-09-28	2015-12-27			0.0181	0.0036			0.021848	0.01900000000000000	0.0028						0.00000000000000000000		
2020-03-13	PZZA	index_debit_values	4Q13	2013-09-30	2013-12-29			1.0887	24.2872			1.107303								0.00000000000000000000		303488124
2020-03-13	PZZA	index_credit_yoy	2Q16	2016-03-28	2016-06-26			0.0249	-0.0061			0.018657	0.04800000000000000	-0.0293						0.00000000000000000000		
2020-03-13	PZZA	index_blended_values	1Q19	2018-12-31	2019-03-31			0.9090	27.2842			1.036412								0.00000000000000000000		355849546
2020-03-13	PZZA	cs_qoq	3Q18	2018-07-02	2018-09-30	-0.0608	-0.0302	-0.0892	-0.0140			-0.101996								0.00000000000000000000		
2020-03-13	PZZA	cs_values	1Q14	2013-12-30	2014-03-30	142883.0000	2.1642	309222.0000	26.0831			8065454.450000								0.00000000000000000000		
2020-03-13	PZZA	index_blended_yoy	4Q19	2019-09-30	2019-12-29			-0.0266	0.0432			0.015485	0.03500000000000000	-0.0195						0.00000000000000000000		
2020-03-13	PZZA	index_blended_yoy	4Q18	2018-10-01	2018-12-30			-0.1436	0.0264			-0.121019	-0.08100000000000000	-0.0400						0.00000000000000000000		
2020-03-13	PZZA	index_debit_values	1Q16	2015-12-28	2016-03-27			1.2034	25.8881			1.304706								0.00000000000000000000		282720766
2020-03-13	PZZA	cs_values	4Q19	2019-09-30	2019-12-29	117094.0000	2.2540	263927.0000	29.0403			7664526.840000								0.00000000000000000000		
2020-03-13	PZZA	index_debit_yoy	4Q18	2018-10-01	2018-12-30			-0.1412	0.0275			-0.117591	-0.08100000000000000	-0.0366						0.00000000000000000000		
2020-03-13	PZZA	cs_qoq	1Q17	2016-12-26	2017-03-26	0.0132	0.0170	0.0304	-0.0083			0.021862								0.00000000000000000000		
2020-03-13	PZZA	cs_yoy	4Q17	2017-09-25	2017-12-31	-0.0881	0.0409	-0.0508	0.0120			-0.039391	-0.03900000000000000	-0.0004						0.00000000000000000000		
2020-03-13	PZZA	index_debit_qoq	2Q14	2014-03-31	2014-06-29			-0.1095	-0.0123			-0.120473								0.00000000000000000000		
2020-03-13	PZZA	index_blended_yoy	4Q16	2016-09-26	2016-12-25			-0.0003	0.0239			0.023677	0.03800000000000000	-0.0143						0.00000000000000000000		
2020-03-13	PZZA	index_debit_yoy	2Q14	2014-03-31	2014-06-29			0.0330	0.0547			0.089518	0.06000000000000000	0.0295						0.00000000000000000000		
2020-03-13	PZZA	index_blended_values	1Q14	2013-12-30	2014-03-30			1.1549	25.4816			1.229824								0.00000000000000000000		380396244
2020-03-13	PZZA	index_credit_values	3Q14	2014-06-30	2014-09-28			1.0697	25.3514			1.136520								0.00000000000000000000		91616949
2020-03-13	PZZA	index_debit_qoq	4Q17	2017-09-25	2017-12-31			0.0110	0.0045			0.015575								0.00000000000000000000		
2020-03-13	PZZA	index_blended_yoy	1Q17	2016-12-26	2017-03-26			0.0106	0.0084			0.019027	0.02000000000000000	-0.0010						0.00000000000000000000		
2020-03-13	PZZA	index_credit_values	4Q12	2012-09-24	2012-12-30			1.0778	23.9004			1.079614								0.00000000000000000000		75695307
2020-03-13	PZZA	index_credit_qoq	4Q18	2018-10-01	2018-12-30			0.0138	-0.0019			0.011815								0.00000000000000000000		
2020-03-13	PZZA	index_blended_values	2Q13	2013-04-01	2013-06-30			1.0000	23.9300			1.000000								0.00000000000000000000		374694896
2020-03-13	PZZA	index_credit_yoy	3Q13	2013-07-01	2013-09-29			0.0319	0.0079			0.040069	0.01800000000000000	0.0221						0.00000000000000000000		
2020-03-13	PZZA	cs_values	4Q17	2017-09-25	2017-12-31	130587.0000	2.3630	308575.0000	27.1985			8392801.058571								0.00000000000000000000		
2020-03-13	PZZA	cs_values	2Q13	2013-04-01	2013-06-30	133280.0000	2.1092	281117.0000	24.6185			6920675.910000								0.00000000000000000000		
2020-03-13	PZZA	cs_values	4Q18	2018-10-01	2018-12-30	119645.0000	2.2471	268858.0000	27.8780			7495219.470000								0.00000000000000000000		
2020-03-13	PZZA	cs_yoy	2Q18	2018-04-02	2018-07-01	-0.1178	-0.0047	-0.1220	0.0586			-0.070490	-0.06100000000000000	-0.0095						0.00000000000000000000		
2020-03-13	PZZA	index_debit_values	1Q19	2018-12-31	2019-03-31			0.9347	27.2663			1.067331								0.00000000000000000000		263084055
2020-03-13	PZZA	cs_qoq	1Q16	2015-12-28	2016-03-27	0.0184	0.0103	0.0289	0.0068			0.035885								0.00000000000000000000		
2020-03-13	PZZA	index_blended_values	1Q16	2015-12-28	2016-03-27			1.1822	25.9019			1.279588								0.00000000000000000000		369973699
2020-03-13	PZZA	index_credit_qoq	1Q15	2014-12-29	2015-03-29			0.0582	0.0015			0.059808								0.00000000000000000000		
2020-03-13	PZZA	index_debit_qoq	2Q16	2016-03-28	2016-06-26			-0.0705	-0.0018			-0.072134								0.00000000000000000000		
2020-03-13	PZZA	index_credit_values	2Q17	2017-03-27	2017-06-25			1.0793	26.5557			1.201207								0.00000000000000000000		100832433
2020-03-13	PZZA	cs_yoy	4Q16	2016-09-26	2016-12-25	0.0012	0.0149	0.0161	0.0227			0.039198	0.03800000000000000	0.0012						0.00000000000000000000		
2020-03-13	PZZA	index_debit_qoq	3Q13	2013-07-01	2013-09-29			0.0048	-0.0119			-0.007134								0.00000000000000000000		
2020-03-13	PZZA	index_blended_values	1Q18	2018-01-01	2018-04-01			1.0352	27.4355			1.186862								0.00000000000000000000		359945419
2020-03-13	PZZA	index_blended_values	2Q16	2016-03-28	2016-06-26			1.0938	25.9241			1.184963								0.00000000000000000000		390389386
2020-03-13	PZZA	index_credit_yoy	Prelim1Q20	2020-01-02	2020-03-07			-0.0341	0.0849			0.047953								0.00000000000000000000		
2020-03-13	PZZA	index_blended_yoy	2Q14	2014-03-31	2014-06-29			0.0315	0.0551			0.088268	0.06000000000000000	0.0283						0.00000000000000000000		
2020-03-13	PZZA	index_credit_values	1Q15	2014-12-29	2015-03-29			1.1805	26.1143			1.292000								0.00000000000000000000		84596974
2020-03-13	PZZA	cs_qoq	4Q17	2017-09-25	2017-12-31	-0.0472	0.0564	0.0066	0.0038			0.010474								0.00000000000000000000		
2020-03-13	PZZA	index_blended_yoy	2Q17	2017-03-27	2017-06-25			-0.0079	0.0124			0.004433	0.01400000000000000	-0.0096						0.00000000000000000000		
2020-03-13	PZZA	cs_yoy	1Q18	2018-01-01	2018-04-01	-0.1137	0.0004	-0.1133	0.0479			-0.070896	-0.05300000000000000	-0.0179						0.00000000000000000000		
2020-03-13	PZZA	index_debit_yoy	3Q15	2015-06-29	2015-09-27			0.0093	0.0254			0.034906	0.03000000000000000	0.0049						0.00000000000000000000		
2020-03-13	PZZA	index_credit_values	4Q18	2018-10-01	2018-12-30			0.8852	27.7304			1.028812								0.00000000000000000000		99872137
2020-03-13	PZZA	index_credit_values	2Q13	2013-04-01	2013-06-30			1.0524	24.1586			1.065565								0.00000000000000000000		79165164
2020-03-13	PZZA	index_credit_yoy	2Q14	2014-03-31	2014-06-29			0.0372	0.0558			0.095079	0.06000000000000000	0.0351						0.00000000000000000000		
